"transaction_id","bank_id","customer_id","amount"
"0c5705ff-eb54-448a-8f13-8d2c44d00da5",105,973,2463.15
"a5e008c4-3af9-4465-8f04-ef74718bb1ab",103,555,4634.63
"459f28c4-8f6c-442f-b543-c52ef49e7ff5",16,501,-699.89
"2f84d508-a756-4657-912e-26841439089f",50,818,1502.46
"77143b6f-5007-4891-8cbb-fbc78d2ee303",18,887,-8793.23
"a639da66-4655-4c63-95a1-1e0cb5941386",42,604,-5614.55
"2318bb77-ce2b-4ab8-9d8d-e76a5ac65808",59,430,5332.97
"c084d88e-6432-47af-9f67-9f896f8da649",92,929,-4268.13
"6ddca761-2284-4749-8a28-645de415022c",96,781,-8921.37
"3e61a731-7ba6-4332-a9fc-c8bfe6ccc6b7",89,858,-1299.6
"86f175f3-9ab2-4ce5-b5eb-e94cc2c9246b",62,1009,537.0
"2ece9589-5ac1-4215-9403-30975d613b1b",52,556,6764.73
"c541121a-d067-4071-ba8a-c7edd8bacb48",84,682,-1024.14
"ba67e765-f372-4fe3-9f25-1c8b365a2093",55,791,9711.47
"469fe777-a884-4a2f-a68c-710c3c726d32",35,195,899.99
"8268bd72-f314-4280-aa91-71e9d4822416",20,812,8732.72
"70fdd5c4-7251-4a96-b9ff-92d7d1aa51ad",77,721,-4282.21
"7da96d51-6929-4367-851d-3703d6b98f08",52,1215,3573.44
"cb345701-0b5b-4a35-b622-81229e4e80c7",9,1009,-1572.45
"6f0e118d-c821-4c34-8ac2-c16e84ba104f",114,87,-4788.28
"68a2bbdd-8d72-4f71-81a3-f595256ea2d2",33,1001,9636.27
"6a7783c7-12f9-4daf-897b-8647c0e5b740",108,1040,-9979.78
"74a8a3ae-dedb-4410-ae12-4215b84ec109",6,642,75.34
"82638cb6-4ef3-489e-90a4-edfd63901f84",47,866,2807.72
"610a276c-937c-4511-8789-558007e1e691",15,1047,-2402.09
"3e4690aa-c4af-4d15-a972-9894847903b8",8,382,-8151.6
"4ede3fcf-2f69-42b8-9e5d-f228452ddfd4",25,1061,8121.17
"b94162e6-f83c-4678-a9cf-950243786a4b",68,350,-4363.43
"5eb36612-910e-4c46-94b0-6bb639737766",14,400,-547.77
"a25cb9a5-aedc-4a72-a5ef-707ec95f93af",60,1060,-7798.39
"121ecd18-0f8e-4fad-9a17-829b7c21e3fa",10,801,6663.64
"373c5474-9f11-4882-8a3c-77fb423cb1fb",86,333,-7238.29
"34535224-4466-4d87-8d5d-dbc8c34c1910",60,765,-5268.0
"235e7ef4-b623-44c9-a112-32cf1e5bb459",45,1114,-7509.04
"41d4c7bd-9844-4840-98f4-75f6bb7bfbbf",15,852,-5675.98
"0e7dadb7-82b0-42ce-9bed-9e36592c640e",107,884,7832.84
"2e714cea-f8e9-4ee5-a54a-d8b5e2371f7c",32,1325,-3431.47
"920d5164-6c68-471f-8b5d-e9a91a307142",34,555,-3798.46
"663e54e1-aea0-4630-a01f-85dfa0279d77",81,997,551.28
"bd6ea525-c0b3-4840-87f6-7fe58e36faa9",52,171,389.28
"7a2b07a9-c002-4440-8289-666794f54873",58,738,5978.98
"a518ad51-c942-454a-929f-72e58a4b3b9a",35,910,7215.11
"f98b6637-8ce5-4104-ae57-71359338f6a9",32,937,1101.34
"8928fd29-0a1c-4a42-a5bb-43aaa47a32ed",5,1310,-9833.15
"b2c92b64-3a4b-46a9-9df3-459b13180dce",88,1312,-1029.84
"6e7c34b1-8e9a-4765-9987-067827638201",11,1243,2371.39
"4256868c-8b99-4a57-817e-a25a888c7a7c",4,506,2517.2
"eeb2e205-c576-4769-9c9d-b2218261618f",22,992,-2725.67
"0974c99c-26dc-47fb-85d6-f94cf3a2c8ca",57,1064,-5914.1
"9493985f-ff39-4601-bf03-896e8c491203",12,293,4441.83
"448d08bc-0ced-4878-8f82-b841e7f150b7",80,191,-2309.52
"77876efb-d82a-4e71-bc8c-8bbd58bb70f5",93,619,8211.46
"ba8fa539-d17e-4935-ae33-931e50864ab8",24,892,6922.71
"627b964e-0b28-40ad-977f-fa12b2a0a1a5",24,1273,-763.61
"0bb9728e-b30c-41b6-ae39-9231d36dd938",32,244,-562.68
"abcf0fe7-b979-4993-9915-ac7af09749b3",14,291,7822.55
"c5dd57c9-7d81-4c72-9105-ddbc309577c1",5,1345,9122.98
"c6dccbd4-84ee-41ad-a72e-2b3a68867446",78,657,1163.8
"5c5f7d51-3404-44cb-a304-48ab1162a9f6",106,1262,3648.57
"ca062bbd-0439-4c6f-ac0b-4077492521b0",114,154,5459.14
"3b43e8fe-a37a-415d-a625-841bb83e3ca4",49,926,-4490.01
"83fe89e0-8ac0-48fc-ae1d-5bfe7f5915ae",109,996,5552.44
"8aa016dd-0368-40c2-916d-603a69e11f18",27,550,4641.69
"55c3d141-11a2-4d91-8484-553ac522aaee",56,758,3250.61
"359a6129-8b34-47ba-9723-60f20800152b",71,622,9426.81
"e2f6f7e4-d933-47d7-833d-674edbd349fe",30,111,3108.18
"9a1ac4ab-5537-4fe8-b780-960a2aa46a06",53,744,-6162.8
"bf24042a-fa42-46d6-963b-b1b9ef701849",80,776,-5996.79
"9ec4a436-eb0f-4e46-9e8f-6eda63851fb1",62,890,-4404.23
"0f5a92d2-983c-45e5-b98e-7eba5b3c0288",114,1277,-3172.78
"476cfdfb-8fb2-490b-ada6-facab73d9456",109,936,4870.43
"6e1e36b1-6095-4c7f-8748-740b8fc9d3e7",4,1047,-2994.48
"75217e5b-a307-4152-9cfa-3ee6dab45bd9",49,958,1885.54
"e72f1a97-8baf-475c-b5b8-c30b93467310",112,244,-1155.3
"1ffe5ec3-985a-48ef-9a8f-61d42e9f43d3",33,226,-3552.15
"bf8016be-248f-4ea4-88d0-4647ce9de4b0",40,867,-7264.52
"5b28a2ed-9fc8-47b9-a6e9-f6bf30d5f755",112,167,-338.28
"8fb914f2-c1d3-4400-9687-6ccd5d844599",81,41,407.23
"34a163ae-5bfc-4196-9634-2ed70624d2a4",49,843,4839.94
"e9394fab-8143-46a1-80a3-fde38f727582",63,202,5478.75
"814232a5-af2c-476e-bed7-56c7da7eba6c",92,602,-6715.36
"936a083b-80be-4f23-b1aa-331bce5a7ba1",97,712,-8490.4
"8dd6f34f-9b1a-4716-ad51-d0f29c27ae82",82,1365,1442.35
"6c7330d5-a88b-4582-9c6e-ffe72a077cb3",96,698,-5302.33
"35edeb2e-0950-4aea-be0d-c6655fcd0e91",113,319,1619.7
"57b70a77-c429-486f-b630-83b512a0a16b",43,1233,-7861.7
"e0217959-5db2-4dcc-92a0-e8f148d8877c",8,32,7106.19
"21d07a95-1647-4611-849d-d99eb0f004b2",43,1153,7492.79
"07feffd0-7908-44be-b621-0d798cbd5ec3",93,803,6094.47
"e7cd6415-3bea-4c8b-a8e2-298c6e0110a3",75,1043,3513.09
"2b82c23d-d9e2-41df-ae32-ffc3b1798e90",76,650,-4137.01
"fae7d949-afa1-4841-b2f0-fb5264559607",113,529,-8758.36
"604b4e67-5fc8-43df-8cd9-b3f064db790c",20,226,1512.58
"7c25e90b-b403-46e6-bfdd-da3e1a30b78e",60,960,-4454.33
"3758a35b-81d9-485d-82af-0414b099bcc6",56,1028,-6436.07
"f5444ef9-f298-4b6d-9de4-3c2def46fe06",71,62,-6802.04
"78037858-10d8-4eed-aeaa-8fa315122102",58,1098,6921.28
"edccc4b4-5448-4e8b-abb7-b518d54528c6",58,611,-7961.17
"00abf208-d379-4c16-b24b-5e9900544092",59,1179,-1347.15
"c09b570c-35e9-4422-aecd-ccaae88e1055",5,781,-7882.73
"caf2cd92-59b1-46d3-b8d0-e3010f90581f",42,98,7754.71
"b763a19a-3b67-455a-8349-b130641f2391",48,1264,8764.0
"5797fa54-1357-4eff-88da-69ebfe723c20",64,197,1936.02
"54bfa947-4c67-4c12-bfe0-cf1774bc84d1",12,749,7853.06
"38160aff-6d0b-4ab9-975a-8773c5cec29b",3,53,-4141.56
"323347c0-274f-4378-9ac9-61320506ec65",95,324,5708.31
"b6006d08-8200-4f89-94a4-0af8bd995342",32,529,-2241.05
"8fb46ac8-a4ab-468b-be21-cd3042876b54",11,373,-2624.35
"2ad6385b-413c-4e1a-a219-0e940bb51646",47,168,1552.47
"6526aa9f-8e63-4a7c-a113-a5c56158e693",38,665,7388.84
"3541bc99-0540-4f9d-9727-cd837de1cb21",30,292,-2865.07
"da00da32-9c05-40d3-9c1c-7d6731bdb0e3",93,738,-1321.39
"ede064e8-0b0c-45a0-b25e-10cb14d77ed8",92,807,1536.91
"74b07b9f-3171-40ea-a21d-c3a6c888ad3f",34,633,9917.34
"16030fd1-bdc6-45be-b8ef-1014400c48df",74,857,-5350.73
"3a9f522f-41cc-4098-bd6b-d40b106c28ec",63,1335,8534.46
"da4e3c7a-e88d-4d05-aa7f-0c6a110f8ac8",10,1282,-5907.46
"37f66245-1609-4ab4-9f6e-68d6bc9e499e",7,1069,-6907.24
"5248efb4-446d-4fa3-97e2-a41635889cf1",71,317,-8303.79
"dffdd9e3-1f5f-4d79-8607-fbcacd333d81",31,1189,5261.81
"c081b9e8-e350-4170-bd83-b483546d1a8b",16,331,-6852.08
"af3d4ff2-a7f9-4360-b276-76f023eeea45",90,1058,6740.01
"0ee9d50c-0014-4ec1-a9ac-2a150dcdf039",101,323,617.11
"79e168a3-8d86-4556-b4eb-0be1e1be5602",14,103,4268.0
"ad9aa786-82b1-4053-9ad6-74ad6b5711ea",25,967,2546.56
"12e63c67-6631-49dc-852c-2dac18000142",44,1162,-6224.34
"029f771c-aed6-41dc-bbe9-c74e2ea61672",77,721,8773.27
"506925bd-ca9f-420a-819c-a43f93b816b2",30,437,6073.26
"01406fa3-52e3-4ac3-b693-69a6765dfb9a",41,667,-8931.69
"c1514be0-bc29-412f-ae1a-c08fa6574991",96,177,-2241.26
"3aea0a9b-5505-4648-bf34-c0c4ddaa0c30",57,166,-3814.09
"e7513e78-d20b-4715-8513-9075d28a1cae",85,1031,6261.08
"f495dc60-accd-46dc-9aa0-03ca4e11e919",65,226,6799.84
"df28a017-d22d-4f05-8814-c26b8719a7a0",53,722,8986.74
"cdcce7b8-8c0d-4ac0-aafe-df68f48d651e",98,1012,-103.95
"f1c96530-540a-4021-8f4c-054e740aa1dc",8,1221,-3410.29
"78dd36e1-b19e-450a-b55c-2fd12ea5b880",48,974,3744.11
"e06badab-e9d8-4d0d-8612-d8be5503ec20",108,167,-573.42
"0c721a00-4c56-41ce-a687-7c420ae0f6b0",52,345,-8651.47
"572c4fcf-6826-4a37-84b2-8926088abd14",91,1248,9634.13
"b89aa926-2b06-4b93-8941-b661b1f98f2a",52,558,4514.4
"53933359-54e5-4adb-8bc5-b64f5fabbdca",87,762,-8545.75
"951f2005-1eb1-43f8-9640-89e5608913bf",61,567,5807.9
"12824554-de66-43b3-9797-2d8dc0a393f6",111,764,-9284.49
"82f0b2b3-2009-48f6-a1a6-247a986fee3c",85,1253,1431.14
"317282f7-011a-4011-9eec-e3c70af779bf",42,897,-7169.88
"a77b76a4-0712-43d2-b3f5-77c848df72ef",38,872,7862.37
"07353839-24b2-4b5c-b4a3-1e00b9376ba9",29,992,5794.36
"effa8999-450e-4b29-8e94-0d9969338794",60,530,-8778.59
"56f03500-7466-409e-a6ea-013646f4933e",101,498,7041.42
"576b9ae5-4af8-4f80-88a9-34255980ad93",73,522,-5856.85
"ca76f7ca-80f2-42c8-b195-7aba7763d558",62,532,-7839.92
"596893b6-7e5b-4cdb-b716-8b81870018d0",38,173,-4202.51
"0db9f77c-2171-40ff-b8e0-c0cb7d3cf235",88,947,-9565.95
"048ed180-d7be-4d76-9f58-b8c61dfb4cda",78,661,447.76
"a774214c-a0ae-4200-bfce-a758176675f7",38,748,9182.12
"c504bbad-1545-4d9c-be23-0cccdc68e008",80,200,5905.7
"ac2518c9-4f71-469a-adf1-5b096cee8778",87,497,-2830.56
"113622a8-14e9-4c23-a921-e738436d2ae1",96,777,3171.34
"ff89c4ce-af13-48ab-be8a-6011c22be894",50,595,-5319.85
"2f4239d6-051f-4a70-906d-5ad4f1a916c8",62,763,-2424.0
"922bed82-720f-4e47-ac3b-6c5d7890fc3b",41,1231,-8971.83
"acb58210-0287-4c1f-bea9-ef4673040303",1,1081,-3895.42
"803620b8-2739-41c3-8727-ba012de17d73",100,1290,-5593.93
"e73f81ba-3586-4ecd-8508-5039bbca0725",30,394,1101.36
"5cc6b980-c9b9-4e8a-8ff3-cf79c8d462b1",62,879,8372.62
"9092b6bc-ce44-44a0-b8fa-ef3f3d36b4dc",59,1150,-6020.23
"100bc3a9-6a3d-4100-aed0-59572145782e",53,439,-6151.87
"9d706873-47a8-46ff-b3d9-10f71046f6b1",77,1271,-749.45
"a8743098-10bb-4771-b5f7-5869fdaadf58",82,963,-2277.74
"c8521787-9e08-47ce-9ef2-b6c7c8a6f5a7",102,262,-9546.15
"d23dacc2-c30c-4578-95a8-024a517aee03",93,130,9741.71
"88cc33a8-1bef-4a82-99ea-68216168e034",1,784,1971.66
"9f0641d7-e749-41ed-a1f8-6a001ae69766",48,754,-9012.96
"cbe6bd99-7d01-4132-8b42-d320372df5ed",25,384,1024.89
"55d32e04-1137-4541-b1c4-2ab24b54b5b9",81,337,4502.15
"226327f1-0d60-4abb-8f55-3e6860beef64",66,914,-3571.83
"5522276a-46f9-4b4c-bf81-e6b94b009f58",42,1178,2897.21
"dc146d32-34be-456c-9bfc-c4d21c2705ef",56,1003,-8346.15
"8c4a3402-8d3f-47e2-bd23-157f499c1d5f",91,1317,3526.87
"6f89414e-3462-4694-b1c2-3b8a47b34a3d",28,997,5717.78
"679339b3-5344-467d-9a1a-67bd26ec64b2",32,758,8050.93
"b38ae4e0-e5a7-4933-99ba-82c273175f61",73,526,2276.16
"344c99a8-23fc-4a67-9dcb-3b57c3a68788",79,1089,4032.29
"23181e86-6c36-479d-8724-8f83949eef72",98,1189,4259.15
"d7660905-9ca3-4da4-8831-5cfbd43c2013",114,357,-8219.67
"7d4f2b78-0570-4cad-90af-2ffa6b75b8f3",26,631,-1244.88
"9686c192-1a47-4fd0-a5ac-537ce1b03527",42,187,8832.56
"023d3576-f121-4c87-a234-545cb34b7737",79,1224,8596.15
"815ea5da-b0a1-4303-ab93-df905fb74966",73,858,7320.76
"579582f0-5434-4199-9906-fe1e1bf35a8c",56,167,-6103.26
"8344bb05-b90a-40fd-9e5d-6e0caba31a92",102,1156,180.61
"9df624e5-58bd-41a4-b907-846b63a85c9d",77,332,4361.39
"93786908-0a31-4103-9545-9c94feb5998c",18,1038,8167.83
"ec0931a2-504b-4e75-9d3b-dd8c5476ff2b",60,341,-3041.32
"f9193cb3-8017-40fe-93e1-281bb3983127",110,1181,-6960.68
"af14ced0-58dd-4522-a705-16599bc68225",61,1069,607.55
"31a3db3a-6b69-4b79-9e85-c3e2bbeb3f16",33,1350,2289.56
"ad990842-715c-47c2-aa7b-2be49edc0c9a",1,1121,8347.82
"3d1850e1-841c-427c-99ec-ed692bdbe0dc",111,416,-4536.52
"98bccafd-3065-49cf-ab96-cd00246b5f27",105,660,554.18
"160f0c09-704e-41e2-9685-3c12ac6d0df6",6,470,-162.09
"a5a3b00e-07a7-490b-8995-8a63f6747618",84,1346,772.9
"d8bb9104-dcd6-4fd9-8707-0cb59bc27879",43,1222,-3434.11
"7a15a6da-85bb-4053-8528-6e4abc5dcc57",44,500,-402.97
"ac67f574-5202-4a38-9663-3449be178b92",26,796,-9525.16
"140f7348-b142-476d-931a-2ce5562d3765",107,272,-344.36
"261ebe9e-a978-4ee3-bf6b-bbc12d5726ea",19,809,2536.9
"1b7e5b9b-6730-4f4f-b84f-9ecb5d88027b",18,960,-5237.05
"af75c3c9-2865-4ba5-b3c9-de52b296dd13",5,595,-1259.22
"dc5de5b2-41b0-40d6-823e-c20acd704799",68,1035,-6041.07
"64b68742-839e-4322-835a-7fab30d12a5d",32,169,-9631.92
"ad7fb001-f362-475a-bad5-2e093bb123cb",5,923,-4591.54
"e2b6e684-70b6-476c-903e-0b58730844fd",84,894,-3227.46
"788f5e13-2885-4b8f-9394-66caa301e1ec",94,1183,-3524.67
"07db25e7-8189-499a-b77e-750ac6c7c6d7",104,859,3115.96
"461a4514-8b5d-430b-864c-3e6375369f15",108,748,6765.08
"f680296b-52bf-4c85-8ba5-ec770a325ccc",27,838,-7182.52
"62f99d7f-1d85-40b2-a1b7-2ea9160c0877",17,859,8920.08
"534a7e95-3422-4be6-87ea-d65033626033",94,1083,-4743.56
"2cb8aecd-f3eb-4352-8257-b084dfa3165c",39,529,-823.95
"b8e64bdd-7e1a-4e94-b03a-d35045c19747",86,518,9024.75
"21dc4e21-1e28-4522-bf56-4acec0d49d6b",67,456,-4304.61
"9df2d4ea-da3e-4334-b009-63daad0d6ebf",43,945,7718.02
"692da01e-474e-4ce0-8ad1-05ffed2b8180",67,531,6183.91
"37d574ce-d128-4dca-af04-251b4d7c0447",6,469,8374.85
"acbfe0cb-6d15-4467-b351-c3be1a7b178b",16,689,7070.03
"05ce6efc-b540-4af6-826d-32baeed709b0",90,298,6985.59
"e9ffc352-4249-47f5-b723-8e845570afdb",100,25,-2206.21
"d2b29d39-740c-4109-9f64-bfc6b010afda",16,344,1581.47
"f400ad8c-3e9b-45a1-a5a1-63dde8069386",4,438,-2224.09
"44412c40-7ca2-4e89-b85d-c1a86932a296",38,173,-8339.58
"57fcf6cc-9171-478f-b96e-84d01a84422e",90,913,-2881.76
"954b8716-087e-49ff-a9b0-91896df61b5f",68,395,9884.92
"2fcf611e-973f-45b0-ac75-25f697016f95",91,792,-6507.6
"556d92c0-977e-42c7-bee7-80336bc56018",72,883,-1605.27
"74011b86-410c-4ca2-ba49-6b63fb57d3ff",43,658,-1352.84
"fd56f763-506a-4a95-8328-0e3183b120f6",53,488,1729.52
"64787f33-86e0-4e3d-92be-092b9b3049b2",22,35,769.88
"f0382ab1-4e69-4da0-87fc-8dc440173057",60,688,-1486.38
"428442b4-50ef-417a-869e-40e102847718",115,1283,-7771.53
"3d3814e5-3e76-4bae-ba90-14801e15de68",8,863,-5752.75
"5e0388bf-fa00-4ca7-8bfb-bc780ff73610",58,165,5720.2
"9b23ffeb-8682-47b8-b29b-c74dde9c69a1",35,1272,-8825.6
"975180b6-b1bb-4b6f-88bd-06a57180c921",6,1238,9458.09
"2512cd09-c44f-4aa7-8162-36b87b93b47b",23,641,7671.81
"643db2aa-179c-415e-8f7b-a4070ec67520",34,1366,651.22
"69fedcfb-bd60-4256-9efb-52a5a437b7ea",34,274,1771.29
"9feab37a-8e71-4140-9a56-7e995881903c",19,1122,9972.8
"33ca9b7f-92e0-4a01-92ee-57c2c2483006",63,512,8653.31
"59b8dcef-2f88-42f1-9800-7466034a8b8d",40,970,6953.02
"1bc604d1-1bee-435a-a531-08314cc54ff8",69,1159,-8154.44
"aa0abeda-f328-4100-9d2a-f893327bf954",103,1161,5715.97
"6f1d4231-8944-4255-8c94-f2bd179e4d52",87,214,7182.58
"eae298a3-d2f3-4fd2-8f5b-4296e7c869d1",88,908,2989.99
"90d639e3-95b4-4515-b68a-77772f78b870",4,967,9149.02
"5203c128-e2e5-4983-909e-99c3fcd3026a",73,420,4338.21
"f8b02275-e3ab-43f7-80ea-47cac6345819",86,772,1578.65
"07a9dad1-480b-497c-b393-0ecc123905d4",49,412,6108.01
"f1b307d3-7079-4cda-8a23-a343199caece",110,474,6619.76
"df5612b3-a84b-4e7c-9f80-e1f67e9b640e",80,198,-3135.13
"d6bbb0d5-b2e2-495f-b79a-d07d077ace3e",60,1194,-4241.59
"02b70888-2fe2-4f82-994d-3567920768da",76,1135,4747.05
"2f0ca530-da0a-41cf-9327-992457f84de2",27,1190,8610.46
"5680305d-239a-451a-bd5c-58bfd83647ca",70,553,3931.66
"b674846b-7d72-470d-a274-de3e8471e7d0",43,1334,675.38
"0a4362d4-5c8c-47be-93ff-f61c23e241e1",86,1187,-5109.65
"390fa6f4-b803-4d1f-8a47-ad356a52476c",13,67,6695.06
"1c4845da-63f1-49fe-83b3-c608c0195991",66,177,-3529.89
"68d779dd-7639-4c2b-8541-4cd940605fa3",95,307,8487.16
"2920d2a1-323b-434b-a2c7-c102db9d900d",76,818,-6165.55
"4e99a51b-83f3-435a-bd57-652aed6101f8",44,1295,-4283.44
"d5b41d75-50cc-4fa3-8328-7c9b3d9bb6d3",33,645,3188.64
"f148d595-583b-46bd-855a-32248461ed3c",66,286,-4069.86
"39a287bc-f4cc-4335-9f28-d02648a7d6a0",49,596,-9386.81
"7e9ee881-bbd5-4ad9-b7d9-ee6331447985",49,420,-735.68
"910f48f0-e0c8-494f-b8de-a79e63bdabd8",77,353,8792.53
"9b9a22b2-8238-4e04-99c6-c98142677963",78,1067,-2709.55
"380881fd-8264-4a39-b16b-d208acfb2c3c",94,980,-9395.24
"5e6bdcdd-324d-4f70-9f9c-e62881e71ec5",101,950,-8469.5
"5ef6ee56-8d45-4c69-b31e-fd73d1989f6c",23,702,5961.48
"ca1e1681-e75b-482e-b002-4b5c415c409f",45,1270,-244.54
"6824e76c-6cfa-4b00-993b-492b20195f32",26,361,4700.27
"0cb1bb1d-0e68-4482-a6cd-3b04d16d01f8",93,1104,1417.27
"9ac2979a-6337-4b32-a642-b6eab40b4a8c",95,663,-5824.23
"f3e1e8a5-aa72-4950-b41c-a5afec56864c",12,581,-4114.18
"7ad8c7f4-d671-43b3-a908-5b8212cb8921",115,473,3442.26
"8789b42e-8c97-4389-bc7d-655c1ef2f902",62,1170,8595.91
"583b3876-e976-4ff4-a96e-6241fc204a26",55,997,-2356.24
"d2cc45bd-a9fa-45f9-9a54-f27cb88a38f4",115,647,9613.08
"fa23dffa-f9bc-4a0e-b147-8b1b635580e1",109,638,4007.63
"a7c1687d-8586-49b6-8c60-6890934dc74e",87,1122,-6541.36
"18e9da83-8d68-4888-b5d8-71fbcdaa001c",34,1312,6834.29
"8c561694-43a4-4a01-9471-1811b6f78995",50,870,7992.3
"ccad9434-88cd-4fcc-b737-28e5baad9baf",54,745,-4098.58
"e94783cd-c5d0-4d5b-80d7-93bcef850a0b",70,1318,8546.14
"219fbc0e-59e8-4c91-838f-a1b482fa6c4a",70,398,-577.72
"3dc6ac58-2d3c-404e-a2e0-7f3c64ec4e6b",60,1282,4151.95
"ae819669-fb38-4a46-846b-32bf5843359b",1,1166,956.28
"f7f91a30-0a7d-42f6-8cab-105b63f76b5d",24,1184,3612.8
"e4968111-c09a-4590-901f-11c6f701f1cb",24,1165,4431.47
"eb57bf4a-035b-4a10-984d-387aad1e0926",111,868,453.41
"95e36283-5c6e-4a74-9981-563cfe4fa078",37,289,-981.79
"d9b6b76e-aa81-4009-81e7-3890db69c10a",47,837,-872.22
"c7d46543-fc6f-40ba-ad42-60a987c51ebc",103,1301,-7751.17
"c5306311-2e3f-4fa2-bf6d-a2518d496297",65,246,4274.74
"455bd981-8c52-4371-b2fb-4da51512ba78",82,661,5432.12
"6effe299-34c8-4df8-8c0c-d087af7c1241",41,1354,-7585.3
"3d3c74d3-c2fd-4548-aa87-0919a655d01d",69,36,-3704.32
"e07c6fea-7313-4236-bead-45ff4a0fce00",49,395,-3794.16
"898ef808-c24b-4e8d-997a-7300a234a859",66,1315,6299.8
"bbc1a796-3b66-46d5-a2a6-b2d66dacfecf",82,460,-71.42
"4b080e97-fc51-4aa6-95fc-26404179f4ac",2,1081,1141.49
"c7cab5b4-1ce1-4bc4-bc3c-e2a296100acb",16,1027,6083.96
"12d9ac1d-cff8-4cb2-9eb3-95c019a52234",73,706,4687.79
"13b86b4e-974c-460d-96d2-8a041e48ef3b",21,423,-3479.57
"6b520ab0-aa08-48d0-b7bd-9447cc2b04eb",115,338,7580.41
"a63090d6-b945-4026-b803-7f89a9451dd6",28,1091,-5294.24
"82cf9b76-b24b-41a3-afce-65497055b557",97,1164,3606.79
"058d81fa-fac8-4fdf-b06b-49a2766217fb",72,224,7717.43
"0fba38ff-c32f-46c2-8c1b-6bb3a453f42b",95,809,2628.74
"a4fa59ec-5ee5-47f7-9259-bcdc51d38487",26,474,-3251.92
"2da745fd-af22-4856-95fd-2a47b8ad43d4",5,589,2965.01
"6e2e3bea-98d0-4af3-9823-b7251412b93a",73,514,81.66
"31237d95-2c53-4996-8e29-5976cee61ea0",96,787,9707.72
"97045c34-991a-4aab-a49b-133ded953c88",80,959,4243.04
"a9471aee-e347-4d44-8683-a40f74a127ad",53,735,2247.86
"456d7756-4ab2-469c-82a5-d2ececfc35c7",32,655,-5715.69
"d85deece-bfaf-4b4f-bdad-65b88c82b268",72,592,-3652.55
"878559bd-c1f9-491d-9452-bc3aebaae5c4",2,1040,3158.85
"9e1bd67c-4a95-422a-8a2d-d96ed642786c",51,611,5036.0
"86223974-7c7f-4911-a051-6e768bd836a8",87,594,-254.71
"6eb44a54-ba3d-4f0f-a4d7-f30880a9768a",88,716,6011.85
"04ac6697-17c2-492f-8c8e-35a3b7d8c54f",41,729,3956.78
"6a59b92a-bc2e-459d-8f15-590821b970a9",66,785,-5877.27
"a30e3f9d-b03b-4bf7-9fcc-b905d01b81b7",42,677,736.86
"40674dcf-c19e-48f8-9000-06738757925b",19,611,3476.29
"24065c3e-c910-45f5-a2cf-bdf2a95c9f6c",53,1123,-1725.64
"1b8ec003-4299-4938-b8a0-d96ec05b6890",52,1342,-5697.35
"bcff71c7-96f7-4e1a-884f-0b20eb359e4d",2,403,-191.21
"110863d9-4fa4-4e57-98b1-54e23e33dcf7",87,1329,-1067.93
"b827518c-109e-4272-81ba-85715338934a",90,589,2779.03
"c82b41c0-446b-4b74-86f6-c40af5b4b9a3",12,1295,2720.16
"a30eecac-0295-455a-b462-489c6d12b12b",85,482,173.47
"5341164d-bd79-493f-9f70-ca54e7f2fa85",80,241,3430.73
"31e1e2cb-06df-4f3b-bcc6-379a66353bec",74,1174,-427.34
"e1b77c4a-8795-4704-a0e3-f8b8fe25efeb",106,1193,-5385.24
"6df036dd-56c1-4f41-b6db-b57e601d8f64",55,6,-5053.23
"d1334344-43dd-4732-8e58-8eac283c5138",39,846,6555.12
"03ec746b-381f-485d-b825-044b1ac37234",63,38,-3726.23
"1c7c4342-7a6d-4216-8f64-278843515e72",91,833,-5398.09
"368dfee5-28a7-4851-87cf-0088db8cf952",70,728,-266.6
"321941a2-5567-4ffa-8567-1fc8fdc570c7",89,365,-5142.89
"a5910623-eed3-468d-ba20-f80c6de31daf",90,835,6067.91
"c5a2ce1d-c46c-4fb2-9b8e-2efdddb5d7aa",93,118,-533.67
"50688001-ada4-43e3-8f31-854da657d2d6",5,1086,5184.92
"85112e36-5959-412a-ad8b-784a055096af",10,441,729.69
"badc3078-c0e3-4608-a167-3c6aeb1b1b87",8,558,9534.61
"4881b78c-8887-4ac2-bae1-de930cdef708",64,270,-8983.2
"afc4bad5-c025-4e93-9a24-7d2dbdfb4635",1,416,9425.18
"30cfdd39-0f85-4ba5-a912-24dd2d1345b9",72,757,2390.96
"32cdf70d-b131-4f7c-9137-3dcade7f9466",43,222,8345.27
"12ab4058-e616-47d4-8af9-8d4fcb0eb82d",101,1116,-7561.11
"814d44af-c1ab-4ba2-911f-db0e357f4793",48,790,1760.21
"417c539e-472d-4fa3-9b94-61386ef964fb",80,788,5311.99
"95317f49-cd87-43bb-888b-5d2667202e1a",73,765,6310.95
"02a05058-50d2-4431-8b67-c22738dd7e63",5,942,903.63
"92c0b2d2-6b55-409a-9f15-3868b47c09f3",10,285,-9088.54
"d24e43bc-5fdd-45df-954a-862a7aabc3e4",41,419,-4038.44
"24a26c39-5e4d-4325-81b9-65d267f17fc4",75,325,2849.59
"13042da2-a641-4525-87be-787aecca82fe",12,1200,-6191.87
"73d18d98-0d40-49b2-a516-42f3bcd1da23",97,175,2490.53
"c522b16d-c1d6-4be4-84e2-84d86ea33a1d",6,1296,-8522.17
